filing_year,lat,lon,geo_accuracy
2025,36.1476,-95.9643,1
2025,36.1555,-95.9173,1
2025,36.0841,-95.7643,0.87
2025,36.0723,-95.9769,1
2025,36.1295,-95.8236,1
2025,36.1313,-95.8236,1
2025,36.1296,-95.8233,1
2025,35.967,-95.9892,1
2025,36.1867,-95.906,1
2025,36.0595,-95.9704,1
2025,36.0595,-95.9704,1
2025,36.3115,-95.848,1
2025,36.1174,-95.9059,1
2025,35.9695,-96.0007,1
2025,36.1068,-95.9827,1
2025,36.0466,-95.8843,1
2025,36.0854,-96.1216,1
2025,36.1744,-95.9132,1
2025,36.0464,-95.8758,1
2025,36.2338,-95.9818,1
2025,36.0265,-95.7903,1
2025,36.0465,-95.8756,1
2025,36.2375,-95.9754,1
2025,36.1115,-95.8528,1
2025,36.1556,-95.9613,1
2025,36.1159,-95.9089,1
2025,36.1159,-95.9089,1
2025,36.0429,-95.9606,1
2025,36.079,-95.8109,1
2025,36.0903,-95.9264,1
2025,36.0925,-95.8969,1
2025,36.0924,-95.8969,1
2025,36.079,-95.8109,1
2025,36.0947,-95.9193,1
2025,36.079,-95.8109,1
2025,36.0712,-95.8854,1
2025,36.2056,-95.9489,1
2025,36.079,-95.8109,1
2025,36.1463,-95.9951,1
2025,36.1009,-95.8544,1
2025,35.9973,-95.8884,1
2025,35.9992,-95.8966,1
2025,36.2687,-95.8437,1
2025,36.0694,-95.9781,1
2025,36.1845,-95.9847,1
2025,35.9606,-96.0008,1
2025,36.133,-95.9317,1
2025,36.0962,-96.0294,1
2025,36.0913,-95.8969,1
2025,36.0839,-95.7928,1
2025,36.0882,-95.9834,1
2025,36.1416,-95.9718,1
2025,36.1421,-95.9708,1
2025,36.0921,-96.001,1
2025,36.1047,-95.8371,1
2025,36.1269,-95.8857,1
2025,36.1283,-95.8823,1
2025,36.1568,-95.869,1
2025,36.0636,-95.8071,1
2025,36.0188,-95.9041,1
2025,36.0186,-95.9041,1
2025,36.0754,-95.9739,1
2025,36.1463,-95.8673,1
2025,36.0754,-95.9752,1
2025,36.077,-95.9744,1
2025,36.0666,-95.9648,1
2025,36.0672,-95.9637,1
2025,36.0762,-95.8302,0.99
2025,36.0666,-95.9648,1
2025,36.0672,-95.9637,1
2025,36.118,-95.8563,0.93
2025,36.0887,-95.9581,1
2025,36.0453,-95.8565,1
2025,36.1191,-95.8306,1
2025,35.9826,-96.0197,1
2025,36.3724,-95.8395,1
2025,36.106,-95.8375,1
2025,36.1427,-96.0526,1
2025,36.3616,-95.8431,1
2025,36.019,-95.7973,0.9
2025,36.1578,-95.9593,1
2025,36.1393,-95.8555,1
2025,36.1646,-95.9784,1
2025,36.0888,-95.9581,1
2025,36.0886,-95.9581,1
2025,36.2767,-95.8229,1
2025,36.2755,-95.8249,1
2025,36.2756,-95.8253,1
2025,36.2756,-95.8266,1
2025,36.2747,-95.8147,1
2025,36.2173,-95.9491,1
2025,36.1087,-95.9394,1
2025,36.1463,-95.8667,1
2025,36.1629,-95.8514,1
2025,36.0889,-95.9795,1
2025,36.0919,-95.8926,0.93
2025,36.0926,-95.8922,1
2025,36.0924,-95.8894,1
2025,36.1336,-95.8924,1
2025,36.1087,-95.9394,1
2025,36.0801,-95.9594,1
2025,36.2542,-95.969,0.91
2025,36.111,-95.8139,1
2025,36.0362,-95.9526,1
2025,36.1103,-95.8137,1
2025,36.1391,-95.8864,1
2025,36.0943,-95.8898,1
2025,36.0923,-95.9199,1
2025,36.092,-95.9199,1
2025,36.0934,-95.9154,1
2025,36.1696,-95.9395,1
2025,36.0916,-95.9199,1
2025,36.0936,-95.9199,1
2025,36.0898,-95.7711,1
2025,36.0898,-95.7713,1
2025,36.0898,-95.7777,1
2025,36.0898,-95.7787,1
2025,36.1472,-95.8647,1
2025,36.0713,-96.0294,1
2025,36.057,-95.9657,1
2025,36.1147,-96.0629,1
2025,36.1544,-96.0538,1
2025,36.0471,-95.9022,1
2025,35.9759,-95.8949,1
2025,36.0902,-95.9045,1
2025,36.2447,-95.9948,1
2025,36.0749,-95.9671,1
2025,36.1489,-96.0507,1
2025,36.2248,-95.9977,1
2025,36.1842,-95.9062,1
2025,36.1525,-95.9913,1
2025,36.0649,-95.9594,1
2025,36.2647,-95.856,1
2025,36.0747,-96.0145,1
2025,36.1627,-95.9984,1
2025,36.0836,-95.8685,1
2025,36.1663,-95.8742,1
2025,36.0983,-96.0248,1
2025,36.1193,-95.9015,1
2025,36.197,-95.9096,1
2025,36.1969,-95.9093,1
2025,36.0053,-95.8471,1
2025,36.1338,-95.9856,1
2025,36.2756,-95.8289,1
2025,36.066,-95.9757,1
2025,36.061,-95.9185,1
2025,36.061,-95.9185,1
2025,36.061,-95.9185,1
2025,36.061,-95.9185,1
2025,36.061,-95.9185,1
2025,36.071,-95.8854,1
2025,36.079,-95.8109,1
2025,36.0709,-95.8854,1
2025,36.0702,-95.8851,1
2025,36.0519,-95.8683,1
2025,36.0521,-95.8683,1
2025,36.0245,-95.8899,1
2025,36.1863,-95.9844,1
2025,36.1471,-95.9159,1
2025,36.0867,-95.9381,0.86
2025,36.079,-95.8109,1
2025,36.0921,-95.8969,1
2025,36.0915,-95.9269,1
2025,36.0914,-95.9269,1
2025,36.091,-95.9259,1
2025,36.1679,-95.8662,1
2025,36.2226,-95.9715,1
2025,36.061,-95.9185,1
2025,36.061,-95.9185,1
2025,36.1409,-95.9533,1
2025,36.1923,-95.9841,1
2025,36.0642,-95.968,1
2025,36.1627,-95.9592,1
2025,36.3118,-95.848,1
2025,36.3118,-95.848,1
2025,36.2463,-95.9965,1
2025,36.1647,-95.9502,1
2025,35.9736,-95.9775,1
2025,36.1846,-95.9844,1
2025,36.147,-95.9929,1
2025,36.2426,-95.9965,1
2025,36.052,-95.8861,1
2025,36.0524,-95.8861,1
2025,36.0502,-95.8864,0.9
2025,36.0674,-95.961,1
2025,36.1178,-95.8563,1
2025,36.1696,-95.8915,1
2025,36.0583,-95.996,1
2025,36.1818,-95.9426,1
2025,36.1817,-95.9422,1
2025,36.1741,-95.9388,1
2025,36.0466,-95.8716,1
2025,36.0465,-95.8736,1
2025,36.1363,-95.9044,1
2025,36.0462,-95.9208,1
2025,36.1037,-96.0112,1
2025,36.1059,-96.03,1
2025,36.1347,-95.8331,1
2025,36.1347,-95.8331,1
2025,36.149,-96.115,0.95
2025,36.16,-96.0419,0.9
2025,36.1489,-96.115,1
2025,36.1157,-95.8309,1
2025,36.0582,-95.8661,1
2025,36.1462,-96.0789,1
2025,36.1465,-96.079,1
2025,36.1465,-96.079,1
2025,36.0584,-95.9095,1
2025,36.0869,-95.9729,1
2025,36.1887,-95.9666,1
2025,36.0995,-96.0153,1
2025,36.1269,-95.8856,1
2025,36.1269,-95.8856,1
2025,36.1144,-95.8726,1
2025,35.9908,-95.8028,1
2025,35.9908,-95.8028,1
2025,36.1546,-95.9607,1
2025,36.119,-95.9273,1
2025,36.119,-95.9267,1
2025,36.0478,-95.9652,1
2025,36.1589,-95.888,1
2025,36.1516,-95.9892,1
2025,36.0407,-95.9472,1
2025,36.1474,-95.9821,1
2025,36.0919,-95.7655,1
2025,35.9694,-95.8765,1
2025,36.1445,-95.9741,1
2025,36.0382,-95.7863,1
2025,36.1419,-95.9469,1
2025,36.0136,-95.8056,1
2025,36.1091,-95.9361,1
2025,36.1473,-96.0376,1
2025,36.0797,-95.9047,1
2025,36.078,-96.0096,0.95
2025,36.1164,-95.8322,1
2025,36.0668,-95.9598,1
2025,36.0674,-95.961,1
2025,35.9829,-95.9683,0.9
2025,36.1525,-95.9913,1
2025,36.1641,-95.851,1
2025,36.1628,-95.8511,1
2025,36.1463,-95.8664,1
2025,36.1159,-95.8565,1
2025,35.9992,-95.7975,1
2025,36.1587,-95.7944,1
2025,36.1489,-95.9553,1
2025,36.158,-95.7623,0.95
2025,36.1615,-95.8542,1
2025,36.0644,-95.8097,1
2025,36.1277,-96.0031,1
2025,36.2264,-95.988,1
2025,36.1641,-95.851,1
2025,36.1151,-95.8618,1
2025,36.1186,-95.8138,1
2025,36.1177,-95.8138,1
2025,36.2237,-95.9884,1
2025,36.1024,-95.8569,1
2025,36.1043,-95.8548,1
2025,36.1043,-95.8543,1
2025,36.0059,-95.7976,1
2025,36.1435,-95.8569,1
2025,36.1696,-95.8948,1
2025,36.097,-95.897,1
2025,36.1043,-95.8556,1
2025,36.0742,-95.8579,1
2025,36.0605,-95.9662,1
2025,36.0605,-95.9662,1
2025,36.0605,-95.9662,1
2025,36.0605,-95.9659,1
2025,36.0462,-95.9102,1
2025,36.127,-95.8814,1
2025,36.0462,-95.9102,1
2025,36.0462,-95.9208,1
2025,36.0674,-95.9578,1
2025,36.0462,-95.9103,1
2025,36.0462,-95.9103,1
2025,36.0462,-95.9102,1
2025,36.0462,-95.9103,1
2025,35.9692,-95.8928,1
2025,36.0462,-95.9102,1
2025,36.0901,-95.8192,1
2025,36.0838,-95.9565,1
2025,36.0438,-95.8556,1
2025,36.0599,-95.9649,1
2025,36.0599,-95.9649,1
2025,36.0606,-95.967,1
2025,36.0605,-95.9662,1
2025,36.0765,-95.979,1
2025,36.2371,-95.9916,1
2025,36.1188,-95.8681,1
2025,36.1188,-95.8681,1
2025,36.1188,-95.8681,1
2025,36.1752,-95.9892,1
2025,36.0769,-95.975,1
2025,36.0769,-95.975,1
2025,36.0769,-95.9753,1
2025,36.1233,-95.9228,1
2025,36.0712,-95.9733,1
2025,36.1638,-95.851,1
2025,36.0927,-95.9154,1
2025,36.0438,-95.8557,1
2025,36.0896,-95.9629,1
2025,36.0883,-95.9643,1
2025,36.107,-95.8327,1
2025,36.107,-95.8327,1
2025,35.9292,-95.8781,0.85
2025,36.0799,-95.9782,1
2025,36.0799,-95.9801,1
2025,36.0799,-95.98,1
2025,36.0798,-95.9799,1
2025,36.0797,-95.9791,1
2025,36.0896,-95.962,1
2025,36.0751,-95.9804,1
2025,36.0751,-95.9804,1
2025,36.136,-95.8347,1
2025,36.0751,-95.9805,1
2025,36.0751,-95.9805,1
2025,36.0751,-95.9805,1
2025,36.1499,-95.9555,1
2025,36.1499,-95.9555,1
2025,36.2808,-95.866,1
2025,36.2808,-95.866,1
2025,36.2844,-95.865,1
2025,36.1109,-95.9077,1
2025,36.11,-95.9088,1
2025,36.11,-95.9088,1
2025,36.1108,-95.9087,1
2025,36.1112,-95.9087,1
2025,36.218,-95.9837,1
2025,36.0919,-95.8943,1
2025,36.0698,-95.8696,1
2025,36.0705,-95.8693,0.9
2025,36.0955,-95.9162,1
2025,36.0955,-95.9162,1
2025,36.0798,-95.9798,1
2025,36.1332,-95.9846,1
2025,36.0796,-95.979,1
2025,36.0374,-95.8957,1
2025,36.1039,-95.9728,1
2025,36.0928,-95.9176,1
2025,36.118,-95.9172,1
2025,36.0056,-95.849,1
2025,36.2007,-95.9859,1
2025,36.1237,-95.9117,1
2025,36.0928,-95.9154,1
2025,36.1445,-95.9866,1
2025,36.0883,-95.9643,1
2025,36.1319,-95.8551,1
2025,36.1177,-95.9446,1
2025,35.9678,-95.9994,1
2025,36.1159,-95.9242,1
2025,36.1845,-95.9061,1
2025,36.1592,-95.8689,1
2025,36.0199,-95.8735,1
2025,36.073,-95.881,1
2025,36.0731,-95.8809,1
2025,36.1445,-95.9736,1
2025,36.1494,-95.8713,1
2025,36.2615,-95.8518,1
2025,36.0587,-95.7726,1
2025,36.1163,-95.865,1
2025,36.061,-95.9184,0.95
2025,36.0607,-95.9181,1
2025,36.1388,-95.8953,1
2025,35.9532,-96.015,0.95
2025,36.0698,-95.8697,1
2025,36.1718,-95.8964,1
2025,36.0904,-95.8969,1
2025,36.0413,-95.9586,1
2025,35.9451,-96.0149,1
2025,36.1227,-95.9351,1
2025,36.0991,-95.8105,1
2025,36.1023,-95.9106,1
2025,36.147,-95.8364,1
2025,36.2426,-95.9971,1
2025,36.0507,-95.9666,1
2025,36.176,-95.8917,1
2025,36.1322,-95.884,1
2025,36.1322,-95.884,1
2025,36.1511,-95.9888,1
2025,36.0502,-95.9665,1
2025,36.0508,-95.9661,1
2025,36.1125,-95.8331,1
2025,36.1116,-95.833,1
2025,36.1125,-95.8332,1
2025,36.1415,-95.973,1
2025,36.0144,-95.8177,1
2025,36.078,-96.0087,0.95
2025,36.131100000000004,-95.9015,1
2025,36.131100000000004,-95.9015,1
2025,36.131100000000004,-95.9015,1
2025,36.1315,-95.9033,1
2025,36.0925,-95.9663,1
2025,36.0946,-95.9181,1
2025,36.1435,-96.0528,1
2025,36.1748,-95.9575,1
2025,36.0487,-95.9248,1
2025,36.3074,-95.8174,1
2025,36.0576,-96.0115,1
2025,36.0578,-96.0115,1
2025,36.0556,-95.8687,0.9
2025,36.0427,-95.8892,1
2025,36.0624,-95.9115,0.9
2025,36.0668,-95.8566,1
2025,36.0387,-95.9514,1
2025,36.0373,-95.9515,1
2025,36.095,-95.9197,1
2025,36.1426,-95.9188,1
2025,36.0681,-95.8681,1
2025,36.0692,-95.8572,1
2025,36.2285,-95.9691,1
2025,36.3182,-95.8526,1
2025,36.1442,-95.8935,1
2025,36.0024,-95.7999,1
2025,36.0308,-95.8255,1
2025,36.1495,-96.0538,1
2025,36.0922,-95.8924,1
2025,36.0919,-95.8925,1
2025,36.0726,-95.9746,1
2025,36.0726,-95.9748,1
2025,36.0723,-95.9746,1
2025,36.0726,-95.9748,1
2025,36.0801,-95.9594,1
2025,36.0801,-95.9594,1
2025,36.1146,-95.932,1
2025,36.0801,-95.9594,1
2025,36.1307,-95.8484,1
2025,36.1298,-95.8484,1
2025,36.131,-95.8509,1
2025,36.0876,-95.9243,1
2025,36.0886,-95.9243,1
2025,36.1294,-95.8685,1
2025,36.0801,-95.9594,1
2025,36.1323,-95.8672,1
2025,36.0801,-95.9594,1
2025,36.0584,-95.8741,1
2025,36.0801,-95.9594,1
2025,36.0608,-95.8737,1
2025,36.0584,-95.8741,1
2025,36.0583,-95.8741,1
2025,36.0488,-95.9643,1
2025,36.0505,-95.9644,1
2025,36.0505,-95.9644,1
2025,36.0493,-95.9644,1
2025,35.9995,-95.7975,1
2025,36.0928,-95.9641,1
2025,36.0928,-95.9638,1
2025,36.0903,-95.9648,1
2025,36.0919,-95.9628,1
2025,36.0919,-95.9639,1
2025,36.0903,-95.9648,1
2025,36.0922,-95.963,1
2025,36.0919,-95.9628,1
2025,36.0801,-95.9594,1
2025,36.1439,-95.9635,1
2025,36.066,-95.9614,1
2025,36.0801,-95.9594,1
2025,36.0801,-95.9594,1
2025,36.0726,-95.9741,1
2025,36.0924,-95.9199,1
2025,36.092,-95.9199,1
2025,36.0943,-95.9199,1
2025,36.0935,-95.918,1
2025,36.0945,-95.9403,1
2025,36.1838,-95.9703,1
2025,36.1495,-95.9545,1
2025,36.0932,-95.889,1
2025,36.116,-95.8296,1
2025,36.219,-95.9893,1
2025,36.3118,-95.848,1
2025,36.0672,-95.9637,1
2025,36.1044,-95.858,1
2025,36.0885,-95.9667,1
2025,36.0836,-95.9568,1
2025,36.0951,-95.9176,1
2025,36.0374,-95.8955,0.9
2025,36.1157,-95.9104,1
2025,36.093,-95.9416,1
2025,36.0927,-95.9427,1
2025,36.2363,-95.9901,1
2025,36.0951,-95.9153,1
2025,36.1339,-95.8888,1
2025,36.0665,-95.8801,1
2025,36.1517,-95.9905,1
2025,36.1201,-95.8638,1
2025,36.1202,-95.8638,1
2025,36.091,-95.9028,1
2025,36.12,-95.8638,1
2025,36.1841,-95.9793,1
2025,36.2803,-95.9466,1
2025,36.101,-95.8565,1
2025,36.1016,-95.855,1
2025,36.1016,-95.8545,1
2025,36.1017,-95.8541,1
2025,36.0777,-95.9594,1
2025,36.049,-95.9044,1
2025,36.1723,-95.9916,1
2025,36.1565,-95.8589,1
2025,36.1557,-95.9639,1
2025,36.1557,-95.9639,1
2025,36.0648,-95.9759,1
2025,36.0657,-95.9759,1
2025,36.0695,-95.8696,1
2025,36.1116,-95.8324,1
2025,36.0932,-95.8888,1
2025,36.0426,-95.9602,1
2025,36.0927,-95.8944,1
2025,36.2296,-95.9701,1
2025,36.0946,-95.8919,1
2025,36.0934,-95.8942,1
2025,36.1628,-95.8514,0.9
2025,36.1642,-95.851,1
2025,36.0676,-95.8812,1
2025,36.001,-95.8859,1
2025,36.0954,-95.9181,1
2025,36.0924,-96.0003,1
2025,36.1296,-95.8233,1
2025,36.13,-95.8177,1
2025,36.1296,-95.8217,1
2025,36.1291,-95.8202,1
2025,36.1291,-95.8201,1
2025,36.1318,-95.8659,1
2025,36.1303,-95.8658,1
2025,36.0192,-95.8115,1
2025,36.1955,-95.9574,1
2025,36.2453,-95.9965,1
2025,36.0297,-95.9522,1
2025,36.1159,-95.9089,1
2025,36.0059,-95.7991,1
2025,36.0783,-95.7639,1
2025,36.1491,-95.9574,1
2025,36.1291,-95.8181,1
2025,36.1226,-95.9324,1
2025,36.0779,-95.8845,1
2025,36.1159,-95.9089,1
2025,36.0507,-95.9192,1
2025,36.1113,-95.9394,1
2025,36.078,-96.0088,0.95
2025,36.0765,-96.0089,1
2025,36.0782,-96.0105,0.95
2025,35.9446,-95.8947,1
2025,36.0951,-95.9143,1
2025,36.1422,-95.949,1
2025,36.0922,-95.9515,1
2025,36.1177,-95.8138,1
2025,36.1518,-96.0045,1
2025,36.1022,-96.1362,0.88
2025,36.1824,-95.9323,1
2025,36.1434,-95.8567,1
2025,36.1435,-95.8568,1
2025,36.1627,-95.9984,1
2025,36.1435,-95.8573,1
2025,36.1356,-96.0016,1
2025,36.2756,-95.8272,1
2025,36.1106,-95.9087,1
2025,36.1464,-95.9182,1
2025,36.0517,-95.8922,1
2025,36.0517,-95.8922,1
2025,36.246,-95.9595,1
2025,36.1475,-95.9417,1
2025,36.1615,-95.907,1
2025,36.057,-95.9628,1
2025,36.1581,-95.8652,1
2025,36.1615,-95.9639,1
2025,36.0898,-95.7728,1
2025,36.1969,-95.9093,1
2025,36.1969,-95.9093,1
2025,36.0318,-95.7949,1
2025,36.0898,-95.7783,1
2025,36.1414,-95.9956,1
2025,36.0581,-95.9671,1
2025,36.1096,-95.9388,1
2025,36.068600000000004,-95.8877,1
2025,36.3722,-95.8388,1
2025,36.2256,-95.9878,1
2025,36.1294,-95.9996,1
2025,36.0897,-95.9305,0.9
2025,36.1449,-95.8878,1
2025,36.0836,-95.9562,1
2025,36.1813,-95.9316,1
2025,36.1383,-95.9938,1
2025,36.0268,-95.9448,1
2025,36.1407,-96.0063,1
2025,36.0514,-95.8861,1
2025,36.228,-95.9752,1
2025,36.0685,-95.9781,1
2025,35.9707,-95.8931,1
2025,36.1947,-95.907,1
2025,36.0842,-96.122,1
2025,36.0188,-95.9041,1
2025,36.079,-95.8109,1
2025,36.079,-95.8109,1
2025,36.1391,-95.8863,1
2025,36.0738,-95.8796,1
2025,36.052,-95.8683,1
2025,36.1073,-95.9826,1
2025,36.0733,-95.8798,1
2025,36.074,-95.8825,1
2025,36.074,-95.8826,1
2025,36.0753,-95.8808,1
2025,36.0716,-95.8817,1
2025,36.0738,-95.8796,1
2025,36.1357,-96.0016,1
2025,36.0362,-95.9525,1
2025,36.156,-95.9679,1
2025,36.1733,-95.8992,1
2025,36.0735,-95.8781,1
2025,36.0621,-95.9689,0.9
2025,36.0621,-95.9689,0.9
2025,36.0896,-95.9629,1
2025,36.0644,-95.9677,1
2025,36.0645,-95.9676,1
2025,36.1391,-95.8863,1
2025,36.1388,-95.8865,1
2025,36.1275,-96.0036,1
2025,36.0898,-95.8233,1
2025,36.106,-95.9733,1
2025,36.1159,-95.9089,1
2025,36.0839,-95.7928,1
2025,36.187,-95.906,1
2025,36.0225,-95.948,1
2025,36.0229,-95.9465,1
2025,36.0663,-95.9757,1
2025,36.0462,-95.9103,1
2025,36.1465,-96.0524,1
2025,36.039,-95.8266,1
2025,36.0711,-95.8851,1
2025,36.0852,-96.2599,1
2025,36.0951,-95.9178,1
2025,36.0663,-95.9757,1
2025,36.0462,-95.9103,1
2025,36.0462,-95.9102,1
2025,36.0462,-95.9102,0.9
2025,36.0462,-95.9102,0.9
2025,36.0462,-95.9102,0.9
2025,36.0672,-95.9785,1
2025,36.0462,-95.9102,0.9
2025,36.0462,-95.9103,1
2025,36.0462,-95.9102,1
2025,36.0462,-95.9102,1
2025,36.0525,-95.8861,1
2025,36.0462,-95.9102,1
2025,36.0462,-95.9102,1
2025,36.1592,-96.0207,1
2025,36.1516,-95.9892,1
2025,36.1186,-95.8152,1
2025,36.1516,-95.9892,1
2025,36.0462,-95.9102,1
2025,36.1516,-95.9925,1
2025,36.1525,-95.9913,1
2025,36.1528,-95.9903,1
2025,36.1646,-95.851,1
2025,36.1646,-95.851,1
2025,36.1165,-95.8152,1
2025,36.1185,-95.8152,1
2025,36.1176,-95.8138,1
2025,36.1176,-95.8138,1
2025,36.1583,-95.8689,1
2025,36.1876,-95.9951,1
2025,36.2308,-95.9928,1
2025,36.201,-95.9806,1
2025,36.1157,-95.9105,1
2025,36.1164,-95.8152,1
2025,36.0735,-95.9748,1
2025,36.1503,-96.2192,1
2025,36.1395,-95.9872,1
2025,36.1185,-95.8152,1
2025,36.0373,-95.8758,1
2025,36.0909,-95.7666,1
2025,36.2453,-95.9985,1
2025,36.1391,-95.8863,1
2025,36.1859,-95.9441,1
2025,36.0754,-95.9753,1
2025,36.0754,-95.9739,1
2025,36.0769,-95.9745,1
2025,36.1365,-96.002,1
2025,36.1188,-95.8286,0.95
2025,36.1636,-95.8526,1
2025,36.1641,-95.8542,1
2025,36.0908,-95.8951,1
2025,36.0915,-95.8943,0.9
2025,36.1444,-96.1389,1
2025,36.1168,-95.8149,0.87
2025,36.1078,-95.8355,1
2025,36.0927,-95.8941,1
2025,36.1269,-95.8799,1
2025,36.0939,-95.9984,1
2025,36.0613,-95.9689,0.9
2025,36.119,-95.927,1
2025,36.1967,-95.9914,1
2025,36.1176,-95.8141,1
2025,36.119,-95.9268,1
2025,36.119,-95.9273,1
2025,35.9908,-95.8028,1
2025,35.9887,-95.9787,1
2025,36.068,-95.9294,1
2025,36.0475,-95.9644,1
2025,36.1565,-95.869,1
2025,36.2678,-95.8451,1
2025,36.1336,-95.8929,1
2025,36.1336,-95.8928,1
2025,36.1336,-95.8928,1
2025,36.0605,-95.9659,1
2025,36.059,-95.966,1
2025,36.0593,-95.9659,1
2025,36.0374,-95.8957,1
2025,36.1044,-96.0284,1
2025,36.1072,-95.9805,1
2025,36.1516,-95.9892,1
2025,36.1298,-95.851,1
2025,36.1191,-95.8299,1
2025,36.1191,-95.8299,1
2025,36.1191,-95.83,1
2025,36.1191,-95.8299,1
2025,36.1394,-95.8888,1
2025,36.1389,-95.8888,1
2025,36.1387,-95.8868,1
2025,36.1362,-95.8765,1
2025,36.1351,-95.8776,1
2025,36.2161,-95.9474,1
2025,36.1494,-96.0543,0.94
2025,36.1352,-95.9133,1
2025,36.1033,-95.9754,1
2025,36.069,-95.8877,1
2025,36.1392,-95.9941,1
2025,36.1392,-95.9941,1
2025,36.1392,-95.9941,1
2025,36.1042,-96.0035,1
2025,36.1778,-95.9542,1
2025,36.0634,-95.9688,0.9
2025,36.0634,-95.9688,0.9
2025,36.1587,-95.7944,1
2025,36.217,-95.9818,1
2025,36.2311,-95.9878,1
2025,35.9838,-95.8511,1
2025,36.0645,-95.9676,1
2025,36.1369,-95.8768,1
2025,36.0949,-96.0274,1
2025,36.1723,-95.9653,1
2025,36.1443,-96.1124,1
2025,36.1364,-96.002,1
2025,36.2932,-95.8652,1
2025,35.9814,-95.8863,1
2025,36.1374,-95.9942,1
2025,36.1369,-95.8865,1
2025,36.1368,-95.8865,1
2025,35.9887,-95.9053,0.87
2025,36.1322,-95.884,1
2025,36.0493,-95.967,0.92
2025,36.1044,-95.858,1
2025,36.0529,-95.9651,1
2025,36.053,-95.9654,1
2025,36.0449,-95.8911,1
2025,36.1044,-95.8581,1
2025,36.118,-95.9172,1
2025,36.1373,-95.9373,1
2025,36.126,-95.8612,1
2025,36.0966,-96.0294,1
2025,36.0692,-95.8574,1
2025,36.0966,-96.0294,1
2025,36.1044,-95.858,1
2025,36.1878,-95.9362,1
2025,36.0732,-95.8799,1
2025,36.0529,-95.9204,1
2025,36.0836,-96.1218,1
2025,36.0228,-95.9465,1
2025,36.1006,-95.9769,1
2025,36.1512,-96.0528,1
2025,36.1183,-96.059,1
2025,36.0679,-95.9578,1
2025,36.1006,-95.9769,1
2025,36.1483,-95.858,1
2025,36.091,-95.9028,1
2025,36.1006,-95.9769,1
2025,36.091,-95.9028,1
2025,36.0453,-95.8561,1
2025,36.0438,-95.8557,1
2025,36.0751,-95.9804,1
2025,36.1177,-95.8138,0.93
2025,36.1186,-95.8152,1
2025,36.1601,-95.923,1
2025,36.1107,-95.9087,1
2025,36.1113,-95.9077,1
2025,36.092,-95.8925,1
2025,36.092,-95.8925,1
2025,36.0607,-95.9076,0.95
2025,36.0919,-95.8925,1
2025,36.0559,-95.8663,1
2025,36.0587,-95.8715,0.94
2025,36.049,-95.9253,1
2025,36.0317,-95.902,1
2025,36.0702,-95.8731,1
2025,36.0624,-95.9115,0.9
2025,36.0623,-95.9113,1
2025,36.0585,-95.9097,1
2025,36.0585,-95.8665,1
2025,36.0657,-95.9759,1
2025,36.1322,-95.8551,1
2025,36.0798,-95.9798,1
2025,36.0931,-95.8912,1
2025,36.0799,-95.98,1
2025,36.0799,-95.9802,1
2025,36.1352,-95.9036,1
2025,36.0818,-95.9759,1
2025,36.0927,-95.8941,1
2025,36.1034,-95.8318,1
2025,36.2808,-95.866,1
2025,36.2806,-95.8532,1
2025,36.2803,-95.8532,1
2025,36.0949,-95.9403,1
2025,36.0584,-95.9095,1
2025,36.0947,-95.9403,1
2025,36.0991,-95.8305,1
2025,36.0998,-95.8543,1
2025,36.099,-95.8523,1
2025,36.0698,-95.8705,1
2025,36.0695,-95.8724,1
2025,35.9349,-95.8825,1
2025,36.0695,-95.87,1
2025,36.0698,-95.8705,1
2025,36.0698,-95.8697,1
2025,36.2292,-95.9702,1
2025,36.1019,-95.8512,1
2025,36.0595,-95.9128,1
2025,36.0883,-95.9642,1
2025,36.0585,-95.9669,1
2025,36.0679,-95.9559,1
2025,36.2311,-95.9916,0.93
2025,36.0919,-95.8942,1
2025,36.085,-95.8107,1
2025,36.085,-95.8107,1
2025,36.1115,-95.9074,1
2025,36.0374,-95.8957,1
2025,36.1463,-95.9951,1
2025,36.0942,-95.8905,1
2025,36.1093,-95.907,1
2025,36.1016,-95.8551,1
2025,36.093,-95.9416,1
2025,36.137,-96.0968,1
2025,36.106,-95.8359,1
2025,36.1061,-95.8358,1
2025,36.0362,-95.9525,1
2025,36.092,-95.9199,1
2025,36.0801,-95.9594,1
2025,36.0916,-95.9199,1
2025,36.0727,-95.9744,1
2025,36.0744,-95.9773,1
2025,36.0723,-95.9752,1
2025,36.0726,-95.9753,1
2025,36.059,-95.966,1
2025,36.0928,-95.9199,1
2025,36.1679,-95.8662,1
2025,36.1197,-95.8638,1
2025,36.1198,-95.8638,1
2025,36.1199,-95.8638,1
2025,36.12,-95.8638,1
2025,36.1201,-95.8638,1
2025,36.1203,-95.8638,1
2025,36.0946,-95.8932,1
2025,36.0946,-95.8923,1
2025,36.093,-95.8937,1
2025,36.0936,-95.8942,1
2025,36.1568,-95.8696,1
2025,36.0801,-95.9594,1
2025,36.1511,-95.9888,1
2025,35.6353,-97.4805,1
2025,36.1092,-96.0278,1
2025,36.1403,-95.8554,1
2025,36.1494,-95.8713,1
2025,36.0914,-95.8969,0.93
2025,36.1291,-95.8181,1
2025,36.0596,-95.7886,0.88
2025,36.1164,-95.8683,1
2025,36.0606,-95.9697,1
2025,36.1298,-95.8484,1
2025,36.0871,-95.9243,1
2025,36.1251,-95.8435,1
2025,36.1319,-95.866,1
